observation_start_date,observation_end_date,county_name,cbsa_name,cbsa_type,area_id,cbsa_id,inflow,outflow,income_diff,lat,lon
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004406,33100,22,0,-18619.0,25.778453676670782,-80.1407206055922
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009315,33100,18,42,4867.0,25.871603876918957,-80.320342112060445
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003922,33100,102,40,42234.0,25.829106830066426,-80.1162136899265
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000217,33100,25,38,-3352.0,25.910520723199603,-80.1764740248817
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004106,33100,15,26,-64976.0,25.8027330157337,-80.145201158313768
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086980300,33100,427,0,,25.717524145270637,-80.278918566881018
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006900,33100,21,44,34414.9,25.746900941390454,-80.22942797115941
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003911,33100,56,100,39232.4,25.864989559777715,-80.123599218942843
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000402,33100,58,18,-1234.5,25.921104845540253,-80.237298409052656
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009806,33100,15,0,29420.0,25.958075894625164,-80.186551722658166
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011401,33100,125,144,-796.8,25.37831537141766,-80.388815006562851
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006501,33100,0,83,,25.754211930851064,-80.2343319366927
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008409,33100,14,52,89068.0,25.655604694339903,-80.339544454840222
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000121,33100,31,49,-27789.1,25.957974591860268,-80.127190557244816
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013600,33100,83,0,796.3,25.872423714936645,-80.326842589220988
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008309,33100,26,0,17394.5,25.606451965357721,-80.357635619470187
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010613,33100,64,36,27869.3,25.577214310291954,-80.309599645780423
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002100,33100,63,51,-13982.5,25.821572644129006,-80.174151271832528
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011500,33100,49,42,-16577.9,25.677973159334396,-80.69183176484708
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001401,33100,44,0,22971.0,25.841848130465671,-80.201633783900974
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002702,33100,48,19,10978.8,25.797873513268186,-80.191546954377287
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004205,33100,9,0,-3040.0,25.788725610591232,-80.12966981502845
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003601,33100,32,0,6289.0,25.776728134815215,-80.200778431100844
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009031,33100,13,0,20906.0,25.777733516258195,-80.327331886719818
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001102,33100,73,50,23765.7,25.874980676289344,-80.201421653374865
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000902,33100,55,84,5309.3,25.854447299333241,-80.2502119371646
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001006,33100,13,0,-12250.0,25.852710200098237,-80.20249273200406
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009034,33100,78,109,-28530.1,25.826119307830368,-80.361865257737335
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011300,33100,91,87,10489.7,25.465568363755672,-80.485598325204208
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008412,33100,14,48,-25937.0,25.692010488513759,-80.377416487070533
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000412,33100,61,51,-662.4,25.873352125532641,-80.2353537846359
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000413,33100,55,15,-13984.1,25.903874013575429,-80.222135791854939
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000411,33100,52,0,20239.7,25.873534536017328,-80.218474914620188
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004607,33100,14,65,54531.0,25.690335789483758,-80.158989004130163
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009305,33100,20,13,-3980.5,25.904629897672841,-80.3088029865691
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007702,33100,33,89,-26153.1,25.719549167305782,-80.321804323099514
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005201,33100,56,38,26154.3,25.776675982388817,-80.21879619929517
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000808,33100,39,36,-3975.5,25.83682641407048,-80.285836244483008
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003917,33100,115,89,-14008.1,25.846051710507751,-80.151220201190668
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009027,33100,46,64,2587.4,25.776656209306413,-80.3431590083079
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001103,33100,0,32,,25.863733338249254,-80.203084657801185
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004303,33100,0,12,,25.78072885833015,-80.1286447350599
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009903,33100,31,0,-8522.7,25.950682690321692,-80.236674493009275
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000409,33100,0,90,,25.880427159655579,-80.216487769640963
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000133,33100,153,52,-56335.3,25.971086354616435,-80.133487902462321
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009706,33100,50,55,12348.0,25.951703813887946,-80.174609618537374
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000215,33100,19,17,21413.0,25.918705226269452,-80.1843486428861
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000115,33100,66,20,19392.1,25.964207188557019,-80.119125700411217
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007705,33100,0,19,,25.697955462692526,-80.326076254297874
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086020000,33100,37,26,-15868.1,25.614475500323604,-80.42616754565924
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000119,33100,29,17,-17674.9,25.960925448733967,-80.1339990787807
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010015,33100,38,0,24123.6,25.959041528500268,-80.286675118670686
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004105,33100,26,72,72351.0,25.802987043787716,-80.125077189096032
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008308,33100,13,112,13333.0,25.605676027454617,-80.371253268926409
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086012300,33100,0,90,,25.951930466407262,-80.333267233601092
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000213,33100,27,60,17205.5,25.937735469936996,-80.184971508770232
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000708,33100,77,21,-8300.9,25.862508833072518,-80.297261393462691
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002201,33100,19,72,-15330.0,25.819074912890741,-80.192387532068352
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004902,33100,112,69,5048.6,25.775215299963492,-80.2637249453879
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010193,33100,13,28,-43711.0,25.658663692615221,-80.441811848473861
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010703,33100,11,90,-288.0,25.529416827200357,-80.397127214146835
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009503,33100,12,34,7510.0,25.934018886763152,-80.236877460108659
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007801,33100,23,26,-159114.0,25.679954113845096,-80.279440322008625
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009038,33100,31,55,-12895.0,25.822513341605536,-80.378313887599816
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000503,33100,49,56,22670.2,25.886041963298748,-80.252631469681717
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006401,33100,0,44,,25.761624337256787,-80.234630423527534
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000706,33100,112,46,17541.7,25.860929534754021,-80.310695167251112
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010207,33100,28,0,58045.6,25.59075691534461,-80.36744589180951
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017900,33100,164,77,-31113.5,25.691605489209177,-80.461338692274069
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086015200,33100,66,57,-37007.7,25.735330186988488,-80.459169314643532
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006702,33100,248,70,-8746.6,25.75717505987015,-80.20158383124965
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009313,33100,45,56,-18716.9,25.920037699158147,-80.317641462495
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008417,33100,40,48,37361.0,25.676626198921678,-80.3722738786268
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011001,33100,105,45,4644.2,25.478329734399377,-80.45502228214842
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086018700,33100,0,17,,25.663046624304094,-80.428206560089961
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009040,33100,75,73,20484.6,25.855379874569888,-80.35410234634206
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005501,33100,44,48,-5414.5,25.775639366576055,-80.247403094864836
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001002,33100,14,62,-7522.0,25.853336861749142,-80.2211051890878
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006301,33100,43,21,8938.3,25.761319444818728,-80.247055930238076
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009100,33100,70,26,32145.3,25.810846028382127,-80.315536039106675
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005103,33100,47,20,6201.3,25.781363637493552,-80.235312143990257
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009704,33100,55,55,-39526.9,25.955698974810382,-80.157330179924315
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008501,33100,26,72,13304.7,25.724642958962612,-80.343350947627954
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000123,33100,79,62,54376.0,25.946610954003809,-80.1224507244534
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000130,33100,48,44,18247.6,25.913509017100107,-80.122497988153739
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004403,33100,21,36,22592.0,25.776915321355535,-80.13430631011191
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000218,33100,67,16,8950.7,25.903735467723635,-80.18082993088305
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007104,33100,28,0,55601.7,25.73516742474623,-80.2414697918881
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009901,33100,18,75,29589.0,25.966198246118267,-80.2174297154712
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009501,33100,0,16,,25.937670919166866,-80.211743090664143
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001104,33100,97,38,-5464.0,25.862525280699536,-80.191005645486769
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086490100,33100,32,18,12942.0,25.782330113802903,-80.259875409486668
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013300,33100,39,28,9685.4,25.880010338592236,-80.348458631602611
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003918,33100,40,34,-19046.2,25.851247322754332,-80.155638599331965
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003001,33100,98,0,25147.0,25.787802078115291,-80.2106690208726
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005802,33100,15,115,168445.0,25.766536951561807,-80.3034149184457
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001501,33100,13,20,37515.0,25.835543865535985,-80.221028267008393
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008902,33100,62,64,4627.5,25.754649079955332,-80.343939532741217
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007902,33100,0,24,,25.697356122430445,-80.2768643150785
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008806,33100,78,17,-3434.4,25.740058540667416,-80.347694659900938
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011007,33100,71,20,-16565.3,25.469482947115974,-80.432001780827321
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000212,33100,16,80,-680.0,25.932442303800187,-80.157844314321622
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001101,33100,72,25,-4618.9,25.880065352501717,-80.194996331190325
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000301,33100,32,60,-1631.3,25.921676460541281,-80.199052017244711
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011403,33100,125,32,15594.2,25.447856004755057,-80.491503277387054
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009311,33100,36,141,12833.5,25.875898431549185,-80.305954827634721
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008202,33100,30,0,25459.0,25.620276394634903,-80.330537758822274
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008306,33100,15,108,-7954.0,25.620995027856488,-80.354304423997561
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016400,33100,0,42,,25.720656364577994,-80.465336015374078
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002004,33100,15,0,22435.0,25.82916755373946,-80.1919629531819
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001903,33100,32,0,10267.1,25.828194621722758,-80.220574209952545
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086015000,33100,74,52,-11618.3,25.7520800039518,-80.424583003518393
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016000,33100,20,78,11560.0,25.721677999329732,-80.419387535520826
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004701,33100,13,15,-18524.0,25.827859227909141,-80.297175749824589
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006713,33100,13,15,-29315.0,25.761336304232866,-80.1903115059996
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086980700,33100,34,0,48466.5,25.493571801646656,-80.391041373651419
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001502,33100,62,0,43035.8,25.836145748107363,-80.2333815738268
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011600,33100,28,22,-3599.0,25.934075057640364,-80.301382564584131
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006706,33100,0,35,,25.749983350296819,-80.190993752771334
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010205,33100,33,109,28783.5,25.589097684039256,-80.384810262681341
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008414,33100,29,14,-23370.7,25.654623943152618,-80.376925835294927
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009026,33100,19,19,22163.0,25.774801330288685,-80.33832125030311
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009036,33100,11,57,-4907.0,25.833377529257479,-80.378567033700065
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007101,33100,50,0,,25.73194602217891,-80.249116804001275
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003801,33100,64,52,37661.8,25.88131979928675,-80.139821867003
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000805,33100,70,85,8450.7,25.836231746270261,-80.265566449735161
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009307,33100,17,17,13041.0,25.895077900712902,-80.299998578821544
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010009,33100,51,36,11039.5,25.954869525508677,-80.270367630867156
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008418,33100,0,34,,25.699080787647457,-80.374005819563351
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009039,33100,53,36,-40713.1,25.815255085310131,-80.378054023337228
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009014,33100,33,18,-2596.8,25.77326135447915,-80.3284215100613
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005202,33100,24,0,-2577.0,25.77684592261161,-80.211359312555246
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010006,33100,55,32,-6504.6,25.932721160491344,-80.269040153620125
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005104,33100,43,40,35143.7,25.786936838458988,-80.235830890015947
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000605,33100,81,48,-8951.3,25.851172440704691,-80.265929376434357
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008307,33100,62,0,5954.2,25.621163271232149,-80.371182434891253
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007604,33100,100,14,-11310.6,25.696573945230213,-80.295735760766945
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004405,33100,13,19,-10010.0,25.775934395538886,-80.138351187938241
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008702,33100,53,0,-9952.7,25.725285325058312,-80.366196043200688
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008209,33100,0,60,,25.6070802512588,-80.320848372836608
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001803,33100,20,24,21644.0,25.818070071654706,-80.236469780765646
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004102,33100,0,42,,25.784516115980708,-80.154467850575543
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004304,33100,19,17,-16562.0,25.784657671336717,-80.138443110924953
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000410,33100,25,57,12427.0,25.887084389841071,-80.218146949748558
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006711,33100,58,71,693.1,25.764290830078192,-80.189814652707256
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002900,33100,47,64,41246.5,25.798763558736834,-80.214717888484287
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013500,33100,14,57,-2233.0,25.880567863296935,-80.327469729819441
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000405,33100,0,60,,25.894866363714634,-80.21879711265484
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010013,33100,52,0,-27208.5,25.943147593172881,-80.285877864616438
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005407,33100,13,0,14548.0,25.768877700591592,-80.234896769030257
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006201,33100,28,63,108398.0,25.760043992495532,-80.263951696906091
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003703,33100,63,39,-11081.0,25.772541612238811,-80.188645389975278
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004602,33100,65,45,-94554.4,25.6825845120393,-80.168488989887223
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008805,33100,0,171,,25.740284905016566,-80.339723446862024
2019-01-01,2019-01-31,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001603,33100,0,23,,25.826559485001514,-80.265152236677039
